mean,std,skew,kurtosis,rms,zcr,file,label
0.034512244,0.1574302,1.7770018938994299,7.4507538348713,0.12827581,0.034959059495192304,buka48k-buka_123.wav.wav,buka
0.043128103,0.25067705,0.28589009363547924,2.7829970505805797,0.2123951,0.026051682692307693,buka48k-buka_124.wav.wav,buka
0.034510292,0.15748209,1.7770175427882458,7.451277356461343,0.12831086,0.03494966947115385,buka48k-buka_125.wav.wav,buka
0.034510292,0.15748209,1.7770175427882458,7.451277356461343,0.12831086,0.03494966947115385,buka48k-buka_126.wav.wav,buka
0.034609437,0.15746363,1.7758951135283447,7.44434593049159,0.12834045,0.035691481370192304,buka48k-buka_127.wav.wav,buka
0.034580573,0.1574632,1.7762296438022842,7.4462480109579126,0.12832819,0.034959059495192304,buka48k-buka_128.wav.wav,buka
0.034598403,0.15745631,1.7760392626511754,7.445275182947036,0.12832996,0.03554124098557692,buka48k-buka_129.wav.wav,buka
0.043571264,0.25225866,0.3141223552692686,2.6440303684565807,0.213052,0.02595782039141414,buka48k-buka_13.wav.wav,buka
0.03465667,0.15746593,1.7753817149285902,7.441426825866959,0.12836127,0.035916841947115384,buka48k-buka_130.wav.wav,buka
0.043126486,0.25067785,0.2859234422454285,2.7830678111567018,0.21239553,0.026051682692307693,buka48k-buka_131.wav.wav,buka
0.03429247,0.15742898,1.7789867095578353,7.4636075088835,0.12818348,0.033944936899038464,buka48k-buka_132.wav.wav,buka
0.034636315,0.15745898,1.7755878191473924,7.442732636478773,0.12834743,0.03599196213942308,buka48k-buka_133.wav.wav,buka
0.034657434,0.1728953,1.7868446824214093,6.981557353459927,0.14102039,0.033843315972222225,buka48k-buka_134.wav.wav,buka
0.034394085,0.17292008,1.7896368263725901,6.997657694592247,0.14093424,0.03393012152777778,buka48k-buka_135.wav.wav,buka
0.04345398,0.25231656,0.292630228398003,2.8316011792913605,0.21537082,0.026838916843220338,buka48k-buka_136.wav.wav,buka
0.04421301,0.25194556,0.29124753072417686,2.811493180866746,0.2153649,0.026400291313559324,buka48k-buka_137.wav.wav,buka
0.04410703,0.25214323,0.2915717156933145,2.814873992284257,0.21548137,0.026797537076271187,buka48k-buka_138.wav.wav,buka
0.034547184,0.17286028,1.7879012120526991,6.987810029318011,0.14095104,0.03366970486111111,buka48k-buka_139.wav.wav,buka
0.042617172,0.2522717,0.3157105454124502,2.6657105643640104,0.2126899,0.025163746843434344,buka48k-buka_14.wav.wav,buka
0.04437519,0.25199518,0.29095659499678367,2.808042217774986,0.21546377,0.02653270656779661,buka48k-buka_140.wav.wav,buka
0.03404423,0.17265642,1.79298371447865,7.019801031242652,0.14059538,0.03324652777777778,buka48k-buka_141.wav.wav,buka
0.0346038,0.17285885,1.7873068617737264,6.984470123293768,0.14097266,0.03399522569444444,buka48k-buka_142.wav.wav,buka
0.034571446,0.17287748,1.7877356166717027,6.986644436822907,0.14097352,0.03393012152777778,buka48k-buka_143.wav.wav,buka
0.04192642,0.2512228,0.2936279265498732,2.872094893094599,0.21385685,0.025324417372881356,buka48k-buka_144.wav.wav,buka
0.044401612,0.2519499,0.2909077793067672,2.8073576020239894,0.21543775,0.0266651218220339,buka48k-buka_145.wav.wav,buka
0.04392946,0.25211155,0.2921144848361288,2.8185108869828692,0.21539277,0.026615466101694914,buka48k-buka_146.wav.wav,buka
0.044375498,0.2519479,0.2909764204425887,2.80787031040615,0.21542677,0.02653270656779661,buka48k-buka_147.wav.wav,buka
0.04562976,0.26232517,0.3259747806194562,2.6555283061460386,0.22529635,0.026081589033018868,buka48k-buka_148.wav.wav,buka
0.045351066,0.26225328,0.3264481662913941,2.6610974030262353,0.22513962,0.026081589033018868,buka48k-buka_149.wav.wav,buka
0.04362979,0.25223944,0.31398473726983994,2.6428113976397354,0.21305966,0.026115648674242424,buka48k-buka_15.wav.wav,buka
0.043120287,0.2520451,0.31502061457003244,2.6531918695184817,0.21270971,0.02528705018939394,buka48k-buka_16.wav.wav,buka
0.043558612,0.25227672,0.3141410638088888,2.644422523633815,0.21306057,0.025997277462121212,buka48k-buka_17.wav.wav,buka
0.04360785,0.25222394,0.3140200198028392,2.6432097831643873,0.21303855,0.025918363320707072,buka48k-buka_18.wav.wav,buka
0.030823508,0.14715786,1.8714218413865504,7.923532784978546,0.11812005,0.03331100109011628,buka48k-buka_19.wav.wav,buka
0.030818123,0.14715515,1.8714155878918182,7.923522800400674,0.11811548,0.03326557957848837,buka48k-buka_2.wav.wav,buka
0.030758932,0.14786203,1.8619926587903857,7.825397902867106,0.1188133,0.032439108455882354,buka48k-buka_20.wav.wav,buka
0.04194137,0.25197697,0.3169050920307722,2.682570289932836,0.21218029,0.024882615214646464,buka48k-buka_21.wav.wav,buka
0.04362979,0.25223944,0.31398473726983994,2.6428113976397354,0.21305966,0.026115648674242424,buka48k-buka_22.wav.wav,buka
0.030877218,0.14715439,1.8706988936230644,7.9193392105564175,0.11814147,0.03358353015988372,buka48k-buka_23.wav.wav,buka
0.04194137,0.25197697,0.3169050920307722,2.682570289932836,0.21218029,0.024882615214646464,buka48k-buka_24.wav.wav,buka
0.030860864,0.1471536,1.8709150961860326,7.920676350814894,0.11813379,0.03358353015988372,buka48k-buka_25.wav.wav,buka
0.043581612,0.252247,0.31410893263166423,2.64387198972845,0.21304679,0.026036734532828284,buka48k-buka_26.wav.wav,buka
0.030850893,0.14716013,1.8710392273648992,7.92128731995763,0.1181345,0.03344158793604651,buka48k-buka_27.wav.wav,buka
0.0,0.0,,,0.0,0.0,buka48k-buka_28.wav.wav,buka
0.030790122,0.14712375,1.8716882007770528,7.925611952624209,0.11808041,0.033356422601744186,buka48k-buka_29.wav.wav,buka
0.04354568,0.25225052,0.3142056409243328,2.644566771751899,0.21303609,0.02595782039141414,buka48k-buka_3.wav.wav,buka
0.043532196,0.2521887,0.3142110947903318,2.6446446169662714,0.2129821,0.025918363320707072,buka48k-buka_30.wav.wav,buka
0.04332601,0.25213388,0.31469003527647277,2.6491357899407273,0.21285811,0.025523792613636364,buka48k-buka_31.wav.wav,buka
0.041278377,0.25233027,0.3171130678693409,2.7023676365389626,0.21216713,0.024295691287878788,buka48k-buka_32.wav.wav,buka
0.043496497,0.25220853,0.31429067667113886,2.645488688601848,0.2129833,0.02595782039141414,buka48k-buka_33.wav.wav,buka
0.030835351,0.14714792,1.8712140813590257,7.922363766684537,0.11811806,0.03344158793604651,buka48k-buka_34.wav.wav,buka
0.04333312,0.25213122,0.31457643138220776,2.648596577225187,0.21286009,0.025523792613636364,buka48k-buka_35.wav.wav,buka
0.04347283,0.25225973,0.3144136352694152,2.646125230741424,0.21301353,0.02587890625,buka48k-buka_36.wav.wav,buka
0.030827887,0.14712557,1.8712038491930263,7.922445800178444,0.11809853,0.03331100109011628,buka48k-buka_37.wav.wav,buka
0.043464456,0.25224823,0.314376404121503,2.646239268385145,0.21300192,0.02579999210858586,buka48k-buka_38.wav.wav,buka
0.043615658,0.25224912,0.3140152570513469,2.6431360369361645,0.2130619,0.026076191603535352,buka48k-buka_39.wav.wav,buka
0.0,0.0,,,0.0,0.0,buka48k-buka_4.wav.wav,buka
0.030828198,0.14714134,1.8712975120232698,7.922970203327036,0.118110135,0.033356422601744186,buka48k-buka_40.wav.wav,buka
0.0,0.0,,,0.0,0.0,buka48k-buka_41.wav.wav,buka
0.03077843,0.14711633,1.8718090523520727,7.926089326591901,0.11807035,0.03326557957848837,buka48k-buka_42.wav.wav,buka
0.030863015,0.147142,1.8708354934931317,7.920163097797499,0.11812655,0.033447265625,buka48k-buka_43.wav.wav,buka
0.043571264,0.25225866,0.3141223552692686,2.6440303684565807,0.213052,0.02595782039141414,buka48k-buka_44.wav.wav,buka
0.030810948,0.14791791,1.8615038183734556,7.82198776559393,0.11887881,0.03257697610294118,buka48k-buka_45.wav.wav,buka
0.030855633,0.14715883,1.8709820015486107,7.921021303277868,0.11813524,0.033487009447674417,buka48k-buka_46.wav.wav,buka
0.04359587,0.25225416,0.31406253656507743,2.6435405950839828,0.2130578,0.02587890625,buka48k-buka_47.wav.wav,buka
0.04355354,0.25220513,0.31413853092648003,2.644339927952391,0.2130034,0.025997277462121212,buka48k-buka_48.wav.wav,buka
0.039627492,0.2534439,0.3181726116217213,2.7616041836832874,0.21226844,0.02305279356060606,buka48k-buka_49.wav.wav,buka
0.030857058,0.14788683,1.860999516204255,7.818355683186521,0.11887708,0.03277228860294118,buka48k-buka_5.wav.wav,buka
0.043242633,0.2523145,0.3147026342086186,2.651538993195783,0.21296851,0.025444878472222224,buka48k-buka_50.wav.wav,buka
0.028591339,0.14626367,1.8926243860680778,8.090699089740264,0.11649021,0.025430836397058825,buka48k-buka_51.wav.wav,buka
0.043242633,0.2523145,0.3147026342086186,2.651538993195783,0.21296851,0.025444878472222224,buka48k-buka_52.wav.wav,buka
0.043608762,0.2522613,0.3140311157826005,2.6433766676051986,0.21306786,0.02587890625,buka48k-buka_53.wav.wav,buka
0.043518238,0.25222138,0.3142586037241057,2.644972509666248,0.2130025,0.025997277462121212,buka48k-buka_54.wav.wav,buka
0.030805562,0.14712846,1.871574072153646,7.924501507898793,0.11809113,0.033129315043604654,buka48k-buka_55.wav.wav,buka
0.043390706,0.252204,0.3144134652344645,2.647875305149471,0.21293963,0.025839449179292928,buka48k-buka_56.wav.wav,buka
0.04322926,0.25213802,0.31469929672023134,2.6513067326865576,0.21282287,0.025326507260101012,buka48k-buka_57.wav.wav,buka
0.0,0.0,,,0.0,0.0,buka48k-buka_58.wav.wav,buka
0.043266118,0.25206622,0.31474337463341345,2.6500927331513378,0.21278264,0.02536596433080808,buka48k-buka_59.wav.wav,buka
0.03083459,0.14788963,1.8610955643025895,7.819458302095075,0.11886819,0.03272633272058824,buka48k-buka_6.wav.wav,buka
0.04360785,0.25222394,0.3140200198028392,2.6432097831643873,0.21303855,0.025918363320707072,buka48k-buka_60.wav.wav,buka
0.04360963,0.25224572,0.31403406460348576,2.6432959985696334,0.21305633,0.025918363320707072,buka48k-buka_61.wav.wav,buka
0.043491192,0.25221583,0.3142563502308389,2.6454822002713376,0.21298827,0.02595782039141414,buka48k-buka_62.wav.wav,buka
0.042302977,0.25181165,0.31661197712140626,2.671681838619296,0.21219672,0.02500591856060606,buka48k-buka_63.wav.wav,buka
0.04354568,0.25225052,0.3142056409243328,2.644566771751899,0.21303609,0.02595782039141414,buka48k-buka_64.wav.wav,buka
0.030877218,0.14715439,1.8706988936230644,7.9193392105564175,0.11814147,0.03358353015988372,buka48k-buka_65.wav.wav,buka
0.030828198,0.14714134,1.8712975120232698,7.922970203327036,0.118110135,0.033356422601744186,buka48k-buka_66.wav.wav,buka
0.043446444,0.25229478,0.31442817714480215,2.6468305145965862,0.21303104,0.02579999210858586,buka48k-buka_67.wav.wav,buka
0.043616343,0.25224268,0.3140178376727901,2.643117878422313,0.21305676,0.026076191603535352,buka48k-buka_68.wav.wav,buka
0.030705707,0.14708135,1.872648020246998,7.931574713692758,0.118012115,0.0328113644622093,buka48k-buka_69.wav.wav,buka
0.030852059,0.14715084,1.8709842021335585,7.921160727498192,0.11812801,0.033492687136627904,buka48k-buka_7.wav.wav,buka
0.030773468,0.14710902,1.8719225044139869,7.926693889618532,0.118061975,0.03318609193313953,buka48k-buka_70.wav.wav,buka
0.0436029,0.252241,0.31402931646436083,2.643377993470173,0.21305011,0.02587890625,buka48k-buka_71.wav.wav,buka
0.03077843,0.14711633,1.8718090523520727,7.926089326591901,0.11807035,0.03326557957848837,buka48k-buka_72.wav.wav,buka
0.030823508,0.14715786,1.8714218413865504,7.923532784978546,0.11812005,0.03331100109011628,buka48k-buka_73.wav.wav,buka
0.04339964,0.2522139,0.3144376683806758,2.647591465816821,0.21294771,0.025760535037878788,buka48k-buka_74.wav.wav,buka
0.030747509,0.14713208,1.8722220235624993,7.929249085303823,0.11806713,0.03268077761627907,buka48k-buka_75.wav.wav,buka
0.043475613,0.2521536,0.31432539343714966,2.645491801618065,0.21293351,0.02595782039141414,buka48k-buka_76.wav.wav,buka
0.030832078,0.1478461,1.8610925294366292,7.8194155925297295,0.11883507,0.03263442095588235,buka48k-buka_77.wav.wav,buka
0.04355354,0.25220513,0.31413853092648003,2.644339927952391,0.2130034,0.025997277462121212,buka48k-buka_78.wav.wav,buka
0.030738646,0.14778832,1.8621569450497824,7.827211335689279,0.118749216,0.03230124080882353,buka48k-buka_79.wav.wav,buka
0.04360554,0.2522372,0.3140361518503824,2.643285146650255,0.2130488,0.025918363320707072,buka48k-buka_8.wav.wav,buka
0.043620553,0.25225213,0.31402468819224455,2.6430614479807844,0.213065,0.026076191603535352,buka48k-buka_80.wav.wav,buka
0.04350632,0.25221622,0.3142903525624293,2.645270602668715,0.2129937,0.025997277462121212,buka48k-buka_81.wav.wav,buka
0.04353839,0.2522718,0.3142118422781723,2.6448207191198705,0.21304952,0.025918363320707072,buka48k-buka_82.wav.wav,buka
0.04347283,0.25225973,0.3144136352694152,2.646125230741424,0.21301353,0.02587890625,buka48k-buka_83.wav.wav,buka
0.0307466,0.14713477,1.8722098700433385,7.929058661788773,0.118068464,0.03268077761627907,buka48k-buka_84.wav.wav,buka
0.04337916,0.2523322,0.3144936043003998,2.6485602038513347,0.21303475,0.025563249684343436,buka48k-buka_85.wav.wav,buka
0.043617498,0.25222296,0.3140006178692397,2.642993721350102,0.21304192,0.026076191603535352,buka48k-buka_86.wav.wav,buka
0.042617172,0.2522717,0.3157105454124502,2.6657105643640104,0.2126899,0.025163746843434344,buka48k-buka_87.wav.wav,buka
0.040993318,0.24071404,0.3404596182618084,2.647552771779436,0.20326579,0.026147735252808987,buka48k-buka_88.wav.wav,buka
0.03463757,0.15854993,1.702322270086391,6.745340959031324,0.13076873,0.03504464285714286,buka48k-buka_89.wav.wav,buka
0.043496497,0.25220853,0.31429067667113886,2.645488688601848,0.2129833,0.02595782039141414,buka48k-buka_9.wav.wav,buka
0.041185215,0.24086718,0.3400368108127806,2.643768744128713,0.20345949,0.026235516151685394,buka48k-buka_90.wav.wav,buka
0.034468777,0.1585167,1.7041656170493085,6.756375264138862,0.13067105,0.03431919642857143,buka48k-buka_91.wav.wav,buka
0.034659665,0.15850264,1.7019759841249613,6.743201406370501,0.1307424,0.03521205357142857,buka48k-buka_92.wav.wav,buka
0.034491144,0.15856601,1.7040472990502997,6.7554952895779845,0.13071533,0.034375,buka48k-buka_93.wav.wav,buka
0.034688763,0.15853076,1.7017209466950733,6.741845706540241,0.13077497,0.03510044642857143,buka48k-buka_94.wav.wav,buka
0.041307036,0.24086994,0.3397722429587112,2.6410604998301936,0.20350873,0.026811578300561797,buka48k-buka_95.wav.wav,buka
0.041320242,0.24087115,0.339777368079057,2.6407995807869336,0.20351458,0.026899359199438203,buka48k-buka_96.wav.wav,buka
0.03455517,0.15846676,1.7030336384151235,6.749990060157417,0.13067126,0.034660993303571426,buka48k-buka_97.wav.wav,buka
0.033427645,0.15633893,1.7916935831085692,7.174801686298032,0.12826298,0.035148499503968256,buka48k-buka_98.wav.wav,buka
0.033158667,0.15626723,1.7948052894750437,7.194069758681039,0.12809676,0.034590463789682536,buka48k-buka_99.wav.wav,buka
0.0252882,0.14412506,1.8145568818402813,7.385834495176125,0.12647808,0.057900390625,tutup48k-tutup_0.wav.wav,tutup
0.025819791,0.15409118,1.6282516403584775,6.202760597980795,0.13350545,0.060328433388157895,tutup48k-tutup_1.wav.wav,tutup
0.025760349,0.15353887,1.6363287344497386,6.274334318802685,0.13271081,0.06001613451086957,tutup48k-tutup_10.wav.wav,tutup
0.025391567,0.1526334,1.7294087724293385,6.795991244851841,0.13040684,0.06046895777925532,tutup48k-tutup_100.wav.wav,tutup
0.025577307,0.15267356,1.7268474988174018,6.781019016455998,0.13050544,0.06063518118351064,tutup48k-tutup_101.wav.wav,tutup
0.0253744,0.14034094,2.4256892201584352,10.216041805328006,0.11855406,0.05643039279513889,tutup48k-tutup_102.wav.wav,tutup
0.025561918,0.15266149,1.7270438729368214,6.7821534624614195,0.13049023,0.060510513630319146,tutup48k-tutup_103.wav.wav,tutup
0.025371512,0.14034854,2.4257941968343477,10.216611334224847,0.11855895,0.056376139322916664,tutup48k-tutup_104.wav.wav,tutup
0.025273995,0.14032222,2.4273827603181535,10.226574527525585,0.11850265,0.056376139322916664,tutup48k-tutup_105.wav.wav,tutup
0.025268216,0.14033446,2.427504470055626,10.226973004321131,0.11851091,0.05644395616319445,tutup48k-tutup_106.wav.wav,tutup
0.025341753,0.1403401,2.426260396847486,10.219540361721076,0.11854117,0.05659315321180555,tutup48k-tutup_107.wav.wav,tutup
0.025581243,0.15267383,1.7267861818672312,6.780676833229492,0.13050717,0.06067673703457447,tutup48k-tutup_108.wav.wav,tutup
0.02553995,0.15064403,1.717912336205351,6.671714620810022,0.13011761,0.05896577380952381,tutup48k-tutup_109.wav.wav,tutup
0.0256886,0.15350664,1.6371610154432308,6.2794262969261005,0.13265973,0.06001613451086957,tutup48k-tutup_11.wav.wav,tutup
0.026950404,0.14735383,2.3416004063023674,9.601951747155727,0.12542287,0.0551300048828125,tutup48k-tutup_110.wav.wav,tutup
0.025627915,0.15069136,1.716676924085648,6.664126137978206,0.13018677,0.05915178571428571,tutup48k-tutup_111.wav.wav,tutup
0.026946086,0.14734021,2.341672218773037,9.602078318785148,0.12541088,0.0551300048828125,tutup48k-tutup_112.wav.wav,tutup
0.026812837,0.14726758,2.343611130938301,9.613900429317006,0.12530479,0.0547027587890625,tutup48k-tutup_113.wav.wav,tutup
0.026898092,0.14730987,2.34228557655098,9.606391933554907,0.12536857,0.055023193359375,tutup48k-tutup_114.wav.wav,tutup
0.027032172,0.14735332,2.3401967476429233,9.59357822853238,0.12545282,0.0550994873046875,tutup48k-tutup_115.wav.wav,tutup
0.025288127,0.15060723,1.721755141826072,6.695075406234022,0.12999883,0.05882045200892857,tutup48k-tutup_116.wav.wav,tutup
0.025102636,0.1504826,1.7243391752994643,6.711047405348822,0.12983453,0.059244791666666664,tutup48k-tutup_117.wav.wav,tutup
0.025691489,0.15073669,1.7158799646347827,6.659611916334525,0.13024539,0.05910528273809524,tutup48k-tutup_118.wav.wav,tutup
0.02703415,0.14735776,2.3401819707020177,9.593465744173471,0.1254569,0.0550994873046875,tutup48k-tutup_119.wav.wav,tutup
0.025763609,0.15353346,1.6362838439015768,6.274023724531302,0.13270792,0.060118036684782605,tutup48k-tutup_12.wav.wav,tutup
0.026974399,0.14732689,2.3410867504305575,9.598800578612392,0.1254107,0.0549163818359375,tutup48k-tutup_120.wav.wav,tutup
0.025224732,0.15104116,1.711390705734867,6.723015845210076,0.1310504,0.06044130067567568,tutup48k-tutup_121.wav.wav,tutup
0.02735422,0.14456436,2.4453893174794468,10.174072787161428,0.12304924,0.0573309536637931,tutup48k-tutup_122.wav.wav,tutup
0.027334569,0.1445564,2.4457291499100875,10.176110725312185,0.123034485,0.05716258081896552,tutup48k-tutup_123.wav.wav,tutup
0.025028827,0.1509417,1.7140709821993763,6.739414158055526,0.13090515,0.06007179054054054,tutup48k-tutup_124.wav.wav,tutup
0.02729939,0.14455432,2.4463257632502073,10.179561003504677,0.12301931,0.057431977370689655,tutup48k-tutup_125.wav.wav,tutup
0.02738467,0.14459203,2.4449598157558876,10.171251401470016,0.123081654,0.057314116379310345,tutup48k-tutup_126.wav.wav,tutup
0.02738467,0.14459203,2.4449598157558876,10.171251401470016,0.123081654,0.057314116379310345,tutup48k-tutup_127.wav.wav,tutup
0.027390327,0.14459023,2.444883549046931,10.17093265378296,0.12308249,0.05736462823275862,tutup48k-tutup_128.wav.wav,tutup
0.025310995,0.15107335,1.709983940996893,6.7147049029851615,0.13110621,0.06071843327702703,tutup48k-tutup_129.wav.wav,tutup
0.027637135,0.14859256,2.3340672765201953,9.624704069748129,0.12643953,0.05802951388888889,tutup48k-tutup_13.wav.wav,tutup
0.025360076,0.15107705,1.709343831986748,6.710903004874464,0.13112442,0.06102195945945946,tutup48k-tutup_130.wav.wav,tutup
0.027365273,0.1445742,2.445315808749008,10.173491271707677,0.12306006,0.057314116379310345,tutup48k-tutup_131.wav.wav,tutup
0.02537208,0.1510852,1.7092216524735098,6.710155473418649,0.13113484,0.06103515625,tutup48k-tutup_132.wav.wav,tutup
0.027398946,0.14458697,2.444717240143718,10.169694564778963,0.12308366,0.05749932650862069,tutup48k-tutup_133.wav.wav,tutup
0.027878346,0.14376332,2.35358439547392,9.753959401079163,0.12400054,0.053804837740384616,tutup48k-tutup_134.wav.wav,tutup
0.025161795,0.14584905,1.7906528451514583,7.081964583378355,0.12619191,0.06082381063432836,tutup48k-tutup_135.wav.wav,tutup
0.027650323,0.14380182,2.357722437128371,9.77876939520805,0.12394667,0.053316556490384616,tutup48k-tutup_136.wav.wav,tutup
0.025144584,0.1458643,1.790851415321998,7.084588900818741,0.12619777,0.060925839552238806,tutup48k-tutup_137.wav.wav,tutup
0.02788218,0.14375718,2.353478367610801,9.753214757377048,0.123996966,0.053879957932692304,tutup48k-tutup_138.wav.wav,tutup
0.027824707,0.14376397,2.3544317644113835,9.758994626299232,0.12398227,0.054030198317307696,tutup48k-tutup_139.wav.wav,tutup
0.02782766,0.14866327,2.3310468602469587,9.607029996584854,0.12656818,0.058203125,tutup48k-tutup_14.wav.wav,tutup
0.027867198,0.14375989,2.3537475531076173,9.7549108857572,0.1239936,0.05367337740384615,tutup48k-tutup_140.wav.wav,tutup
0.027897714,0.14377108,2.3532189572177673,9.751853350486257,0.124013394,0.053955078125,tutup48k-tutup_141.wav.wav,tutup
0.025303785,0.14586318,1.7884352835382837,7.068987345733479,0.12625246,0.061159048507462684,tutup48k-tutup_142.wav.wav,tutup
0.025369378,0.14587097,1.7874373127320322,7.0634939734944755,0.12628107,0.060925839552238806,tutup48k-tutup_143.wav.wav,tutup
0.027793178,0.14376481,2.3549982935581175,9.76242387133641,0.123971105,0.05374849759615385,tutup48k-tutup_144.wav.wav,tutup
0.025253043,0.14584544,1.7890819753463991,7.073569044381367,0.12622197,0.060940415111940295,tutup48k-tutup_145.wav.wav,tutup
0.025303785,0.14586318,1.7884352835382837,7.068987345733479,0.12625246,0.061159048507462684,tutup48k-tutup_146.wav.wav,tutup
0.025392385,0.1458915,1.787132580924871,7.061614215108085,0.1263054,0.060925839552238806,tutup48k-tutup_147.wav.wav,tutup
0.02598074,0.14978196,1.7673644458179045,7.016699554096004,0.1297635,0.05884189293032787,tutup48k-tutup_148.wav.wav,tutup
0.024676647,0.136808,2.407723774470165,9.961269670799147,0.11871905,0.05487856657608696,tutup48k-tutup_149.wav.wav,tutup
0.025666947,0.15349303,1.6374285972055433,6.281225628318143,0.13264136,0.06001613451086957,tutup48k-tutup_15.wav.wav,tutup
0.025717877,0.15352294,1.63689527791012,6.277531098654142,0.13268323,0.060050101902173914,tutup48k-tutup_16.wav.wav,tutup
0.027491739,0.14858302,2.3365435988920114,9.63936245836389,0.12637559,0.05772569444444445,tutup48k-tutup_17.wav.wav,tutup
0.02759456,0.14868058,2.3350535302255073,9.630497176438132,0.12649179,0.05783962673611111,tutup48k-tutup_18.wav.wav,tutup
0.02578009,0.15353727,1.6360548199275948,6.272727355608938,0.13271645,0.06008406929347826,tutup48k-tutup_19.wav.wav,tutup
0.025739642,0.15352887,1.6365946038256405,6.27598651416873,0.13269553,0.06008406929347826,tutup48k-tutup_2.wav.wav,tutup
0.027834328,0.14866304,2.330940978477444,9.606432689120656,0.12657036,0.05824652777777778,tutup48k-tutup_20.wav.wav,tutup
0.027832972,0.14866269,2.330939764154746,9.606381986371309,0.12656966,0.05824652777777778,tutup48k-tutup_21.wav.wav,tutup
0.02776086,0.14867373,2.332166359877563,9.613540835371724,0.12655032,0.05808376736111111,tutup48k-tutup_22.wav.wav,tutup
0.025477372,0.15403524,1.6325340667317543,6.230096761672545,0.13334146,0.05998577987938596,tutup48k-tutup_23.wav.wav,tutup
0.027766177,0.14865065,2.332002003914312,9.612734011432622,0.12653445,0.05817599826388889,tutup48k-tutup_24.wav.wav,tutup
0.027801277,0.14866126,2.3314457861526976,9.609481169119826,0.12655672,0.058203125,tutup48k-tutup_25.wav.wav,tutup
0.025755256,0.15352088,1.6363483348197594,6.274509030291741,0.13269451,0.06001613451086957,tutup48k-tutup_26.wav.wav,tutup
